,time,id,x,y,speed,east,north,coor,sinr,site
1452,32,16,1276.45,1206.66,6.02,385524,6671771,3855246671771,9.8434,5
1453,32,17,1621.64,1168.85,5.49,385869,6671733,3858696671733,3.7054,3
1454,32,18,1187.6,1345.14,7.47,385435,6671909,3854356671909,10.7668,5
1455,32,19,1523.37,1096.67,9.57,385770,6671661,3857706671661,11.5199,7
1456,32,2,1949.68,966.05,7.56,386197,6671530,3861976671530,36.4327,12
1457,32,21,1896.59,1059.98,7.92,386144,6671624,3861446671624,28.2498,12
1458,32,22,1163.87,1387.62,7.68,385411,6671952,3854116671952,26.9349,5
1459,32,23,1867.07,909.49,5.52,386114,6671474,3861146671474,6.7768,12
1460,32,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1461,32,25,1768.98,986.74,6.32,386016,6671551,3860166671551,5.3999,2
1462,32,26,1490.07,683.01,7.22,385737,6671247,3857376671247,7.4063,9
1463,32,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1464,32,29,1387.91,1330.28,6.94,385635,6671895,3856356671895,5.5331,2
1465,32,3,1663.78,1295.8,7.77,385911,6671860,3859116671860,22.8356,3
1466,32,30,1979.58,955.42,7.35,386227,6671520,3862276671520,22.2994,12
1467,32,31,1614.06,976.9,7.28,385861,6671541,3858616671541,11.2532,2
1468,32,32,1339.76,828.42,8.59,385587,6671393,3855876671393,15.6065,9
1469,32,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1470,32,34,1363.0,1074.38,8.1,385610,6671639,3856106671639,4.2755,5
1471,32,35,1778.77,907.04,6.39,386026,6671471,3860266671471,5.5045,12
1472,32,36,1874.73,999.56,8.1,386122,6671564,3861226671564,10.2851,4
1473,32,37,1441.19,1050.51,8.01,385688,6671615,3856886671615,7.7080,2
1474,32,38,1402.57,1305.32,7.7,385650,6671870,3856506671870,11.2426,7
1475,32,39,1345.92,856.95,8.28,385593,6671421,3855936671421,18.3935,2
1476,32,4,1391.87,1030.22,2.08,385639,6671595,3856396671595,2.7691,7
1477,32,40,1650.61,719.19,8.22,385898,6671284,3858986671284,36.3899,6
1478,32,42,1216.55,772.59,7.04,385464,6671337,3854646671337,6.8524,2
1479,32,43,1961.69,1233.76,7.3,386209,6671798,3862096671798,6.3973,12
1480,32,44,1876.71,896.03,0.01,386124,6671460,3861246671460,7.5222,4
1481,32,45,1427.34,910.66,8.88,385674,6671475,3856746671475,25.6877,2
1482,32,46,1698.79,904.78,8.42,385946,6671469,3859466671469,4.0829,12
1483,32,47,1451.64,651.31,8.57,385699,6671216,3856996671216,29.7728,9
1484,32,48,1682.95,871.56,7.03,385930,6671436,3859306671436,10.7014,6
1485,32,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1486,32,5,1964.9,1446.3,6.3,386212,6672011,3862126672011,11.2283,12
1487,32,6,1383.1,1043.65,8.62,385630,6671608,3856306671608,3.2585,2
1488,32,7,1892.51,1303.26,7.17,386140,6671868,3861406671868,25.1164,3
1489,32,8,1964.37,1461.02,7.18,386211,6672025,3862116672025,10.8908,12
1490,32,9,1691.0,859.07,6.64,385938,6671423,3859386671423,7.9665,6
1491,33,0,1965.58,1361.66,7.69,386213,6671926,3862136671926,11.4502,12
1492,33,1,1875.6,904.55,1.43,386123,6671469,3861236671469,7.4609,4
1493,33,10,1369.56,872.5,8.82,385617,6671437,3856176671437,20.3341,2
1494,33,11,1137.7,1425.41,8.0,385385,6671990,3853856671990,37.5047,5
1495,33,12,1826.78,908.31,7.83,386074,6671473,3860746671473,9.0214,12
1496,33,13,1708.98,756.2,8.57,385956,6671321,3859566671321,33.8537,6
1497,33,14,1247.71,1300.77,7.42,385495,6671865,3854956671865,25.6618,7
1498,33,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1499,33,16,1278.83,1203.07,6.28,385526,6671767,3855266671767,8.6245,5
1500,33,17,1624.46,1164.57,5.12,385872,6671729,3858726671729,2.5245,4
1501,33,18,1191.22,1339.44,6.75,385438,6671904,3854386671904,9.5228,5
1502,33,19,1530.92,1102.1,9.32,385778,6671666,3857786671666,10.9958,7
1503,33,2,1942.29,966.15,7.39,386189,6671530,3861896671530,34.9879,12
1504,33,21,1889.03,1059.76,7.56,386136,6671624,3861366671624,16.5182,12
1505,33,22,1159.89,1393.97,7.48,385407,6671958,3854076671958,28.3103,5
1506,33,23,1860.01,909.3,7.16,386107,6671474,3861076671474,7.6553,12
1507,33,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1508,33,25,1768.77,992.57,5.83,386016,6671557,3860166671557,5.2658,2
1509,33,26,1484.94,679.76,6.07,385732,6671244,3857326671244,7.2483,9
1510,33,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1511,33,29,1392.13,1323.85,7.69,385639,6671888,3856396671888,6.6605,2
1512,33,3,1655.24,1295.62,8.55,385902,6671860,3859026671860,12.9695,3
1513,33,30,1977.21,962.85,8.12,386224,6671527,3862246671527,21.6002,12
1514,33,31,1617.61,971.35,6.59,385865,6671536,3858656671536,10.3867,2
1515,33,32,1334.79,836.12,9.16,385582,6671400,3855826671400,14.0882,9
1516,33,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1517,33,34,1367.45,1067.59,8.12,385615,6671632,3856156671632,5.6710,5
1518,33,35,1770.96,906.83,7.81,386018,6671471,3860186671471,4.9780,12
1519,33,36,1874.5,1007.6,8.05,386122,6671572,3861226671572,11.3406,4
1520,33,37,1434.87,1046.37,7.55,385682,6671611,3856826671611,7.0411,2
1521,33,38,1406.21,1299.34,6.99,385653,6671864,3856536671864,5.8869,7
1522,33,39,1353.9,862.21,9.55,385601,6671427,3856016671427,19.1147,2
1523,33,4,1391.96,1030.09,0.16,385639,6671594,3856396671594,3.3319,2
1524,33,40,1657.86,723.78,8.58,385905,6671288,3859056671288,39.9780,6
1525,33,42,1222.51,776.47,7.11,385470,6671341,3854706671341,7.4299,2
1526,33,43,1967.69,1232.66,6.3,386215,6671797,3862156671797,10.7121,12
1527,33,44,1876.71,896.03,0.0,386124,6671460,3861246671460,7.5222,4
1528,33,45,1434.09,915.11,8.08,385681,6671479,3856816671479,26.5880,2
1529,33,46,1690.7,904.59,8.09,385938,6671469,3859386671469,3.9253,12
1530,33,47,1447.17,658.11,8.14,385694,6671222,3856946671222,30.6643,9
1531,33,48,1686.09,866.7,5.79,385933,6671431,3859336671431,9.4793,6
1532,33,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1533,33,5,1965.09,1440.22,6.08,386212,6672005,3862126672005,7.4857,12
1534,33,6,1386.66,1038.2,6.51,385634,6671603,3856346671603,3.3869,5
1535,33,7,1886.06,1303.08,6.45,386133,6671867,3861336671867,23.5803,3
1536,33,8,1964.61,1454.44,6.58,386212,6672019,3862126672019,10.9492,12
1537,33,9,1694.67,853.39,6.76,385942,6671418,3859426671418,6.6523,6
1538,34,0,1965.6,1353.27,8.39,386213,6671918,3862136671918,11.7875,12
1539,34,1,1873.54,907.65,3.79,386121,6671472,3861216671472,7.5087,4
1540,34,10,1375.27,876.27,7.94,385622,6671441,3856226671441,20.7995,2
1541,34,11,1141.93,1418.02,8.51,385389,6671982,3853896671982,32.1112,5
1542,34,12,1818.75,908.06,8.04,386066,6671472,3860666671472,9.0244,12
1543,34,13,1715.91,760.62,8.23,385963,6671325,3859636671325,32.7356,6
1544,34,14,1253.79,1304.72,7.24,385501,6671869,3855016671869,26.1402,7
1545,34,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1546,34,16,1282.16,1198.04,6.03,385529,6671762,3855296671762,7.5322,5
1547,34,17,1625.16,1163.46,1.31,385872,6671728,3858726671728,3.2935,4
1548,34,18,1194.77,1333.84,6.63,385442,6671898,3854426671898,8.0152,5
1549,34,19,1536.79,1109.15,9.25,385784,6671673,3857846671673,10.6926,7
1550,34,2,1934.54,966.26,7.76,386182,6671531,3861826671531,33.7427,12
1551,34,21,1882.5,1059.55,6.53,386130,6671624,3861306671624,14.3348,12
1552,34,22,1157.73,1397.56,4.2,385405,6671962,3854056671962,29.1045,5
1553,34,23,1852.95,909.09,7.06,386100,6671473,3861006671473,7.7951,12
1554,34,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1555,34,25,1768.54,999.24,6.68,386016,6671564,3860166671564,4.5886,2
1556,34,26,1480.5,676.95,6.44,385728,6671241,3857286671241,7.7073,9
1557,34,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1558,34,29,1395.97,1318.05,6.96,385643,6671882,3856436671882,6.2171,7
1559,34,3,1647.41,1295.45,7.83,385894,6671860,3858946671860,11.8946,3
1560,34,30,1970.08,965.93,7.99,386217,6671530,3862176671530,23.5476,12
1561,34,31,1621.34,965.52,6.92,385868,6671530,3858686671530,9.9969,2
1562,34,32,1331.64,840.9,5.68,385579,6671405,3855796671405,10.1386,9
1563,34,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1564,34,34,1371.73,1061.04,7.82,385619,6671625,3856196671625,3.2036,5
1565,34,35,1762.39,906.59,8.58,386009,6671471,3860096671471,4.2328,2
1566,34,36,1874.27,1015.75,8.15,386121,6671580,3861216671580,11.9142,4
1567,34,37,1428.37,1042.11,7.77,385675,6671606,3856756671606,6.0022,2
1568,34,38,1410.01,1293.38,7.07,385657,6671858,3856576671858,6.2232,7
1569,34,39,1361.77,867.38,9.42,385609,6671432,3856096671432,19.7167,2
1570,34,4,1392.0,1030.03,0.07,385639,6671594,3856396671594,3.3319,2
1571,34,40,1665.11,728.38,8.59,385912,6671293,3859126671293,40.9116,6
1572,34,42,1228.07,780.1,6.64,385475,6671344,3854756671344,7.8671,2
1573,34,43,1969.52,1226.97,6.21,386217,6671791,3862176671791,11.2723,12
1574,34,44,1876.68,897.07,1.04,386124,6671461,3861246671461,7.5635,4
1575,34,45,1441.11,919.73,8.41,385688,6671484,3856886671484,27.5514,2
1576,34,46,1682.86,904.39,7.84,385930,6671469,3859306671469,12.2534,6
1577,34,47,1442.51,665.22,8.5,385690,6671230,3856906671230,36.9518,9
1578,34,48,1689.73,861.04,6.73,385937,6671425,3859376671425,7.9678,6
1579,34,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1580,34,5,1965.22,1433.98,6.25,386212,6671998,3862126671998,7.8957,12
1581,34,6,1387.82,1036.43,2.12,385635,6671601,3856356671601,2.6773,7
1582,34,7,1879.71,1302.9,6.35,386127,6671867,3861276671867,21.4960,3
1583,34,8,1964.82,1448.36,6.08,386212,6672013,3862126672013,11.2100,12
1584,34,9,1697.93,848.33,6.02,385945,6671413,3859456671413,7.8368,6
1585,35,0,1965.58,1346.56,8.72,386213,6671911,3862136671911,11.9791,12
1586,35,1,1868.75,909.36,5.22,386116,6671474,3861166671474,6.3695,12
1587,35,10,1382.34,880.95,8.48,385629,6671445,3856296671445,21.3601,2
1588,35,11,1144.07,1414.28,4.31,385391,6671979,3853916671979,30.6507,5
1589,35,12,1810.7,907.85,8.05,386058,6671472,3860586671472,9.0725,12
1590,35,13,1723.39,765.52,9.12,385970,6671330,3859706671330,32.0668,6
1591,35,14,1260.03,1308.77,7.45,385507,6671873,3855076671873,25.0318,7
1592,35,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1593,35,16,1285.57,1192.87,6.19,385533,6671757,3855336671757,6.6587,5
1594,35,17,1625.62,1162.71,0.88,385873,6671727,3858736671727,4.1623,6
1595,35,18,1198.9,1327.32,7.72,385446,6671892,3854466671892,12.9240,5
1596,35,19,1544.47,1114.13,9.16,385792,6671678,3857926671678,10.1415,7
1597,35,2,1926.53,966.14,8.0,386174,6671530,3861746671530,32.7251,12
1598,35,21,1878.33,1059.43,4.18,386125,6671624,3861256671624,5.7357,12
1599,35,22,1158.12,1403.31,6.22,385405,6671968,3854056671968,30.1881,5
1600,35,23,1846.09,908.9,6.86,386093,6671473,3860936671473,8.0717,12
1601,35,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1602,35,25,1768.34,1005.11,5.87,386015,6671569,3860156671569,3.7385,2
1603,35,26,1474.9,673.41,6.62,385722,6671238,3857226671238,8.2893,9
1604,35,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1605,35,29,1399.73,1311.89,7.23,385647,6671876,3856476671876,10.7033,7
1606,35,3,1639.54,1295.3,7.88,385887,6671860,3858876671860,10.8307,3
1607,35,30,1961.85,965.91,8.24,386209,6671530,3862096671530,25.7830,12
1608,35,31,1625.07,959.69,6.92,385872,6671524,3858726671524,11.0069,2
1609,35,32,1330.78,846.75,6.48,385578,6671411,3855786671411,12.5603,2
1610,35,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1611,35,34,1376.09,1054.37,7.96,385623,6671619,3856236671619,3.2909,7
1612,35,35,1753.31,906.32,9.07,386000,6671471,3860006671471,4.6881,2
1613,35,36,1874.07,1023.05,7.38,386121,6671587,3861216671587,11.4034,4
1614,35,37,1421.43,1037.56,8.3,385668,6671602,3856686671602,5.4784,2
1615,35,38,1414.35,1286.58,8.07,385661,6671851,3856616671851,5.6274,7
1616,35,39,1366.76,874.5,8.08,385614,6671439,3856146671439,20.0997,2
1617,35,4,1392.03,1029.99,0.05,385639,6671594,3856396671594,3.3319,2
1618,35,40,1672.72,733.21,9.01,385920,6671298,3859206671298,40.5621,6
1619,35,42,1233.35,783.54,6.3,385480,6671348,3854806671348,8.2928,2
1620,35,43,1969.71,1218.55,8.43,386217,6671783,3862176671783,15.0940,12
1621,35,44,1876.61,899.2,2.42,386124,6671464,3861246671464,7.4719,4
1622,35,45,1448.22,924.41,8.61,385695,6671489,3856956671489,28.4411,2
1623,35,46,1676.3,904.24,6.56,385923,6671469,3859236671469,10.1338,6
1624,35,47,1438.45,671.38,8.39,385686,6671236,3856866671236,38.6912,9
1625,35,48,1693.08,855.85,6.17,385940,6671420,3859406671420,6.1527,6
1626,35,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1627,35,5,1965.45,1427.41,6.57,386213,6671992,3862136671992,7.8981,12
1628,35,6,1387.88,1036.33,0.12,385635,6671601,3856356671601,2.6773,7
1629,35,7,1872.6,1302.69,7.2,386120,6671867,3861206671867,11.6851,3
1630,35,8,1964.93,1445.48,2.88,386212,6672010,3862126672010,11.2349,12
1631,35,9,1701.64,842.58,6.85,385949,6671407,3859496671407,9.6265,6
1632,36,0,1966.61,1338.12,8.57,386214,6671902,3862146671902,11.7166,12
1633,36,1,1862.13,909.36,6.72,386109,6671474,3861096671474,7.4006,12
1634,36,10,1389.44,885.66,8.52,385636,6671450,3856366671450,21.9954,2
1635,36,11,1144.17,1414.1,0.2,385391,6671978,3853916671978,26.8182,5
1636,36,12,1802.76,907.65,7.94,386050,6671472,3860506671472,8.7754,12
1637,36,13,1731.01,770.54,9.12,385978,6671335,3859786671335,29.4357,6
1638,36,14,1266.68,1313.09,7.93,385514,6671877,3855146671877,23.3341,7
1639,36,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1640,36,16,1289.0,1187.69,6.21,385536,6671752,3855366671752,6.1703,5
1641,36,17,1625.64,1162.69,0.03,385873,6671727,3858736671727,4.1623,6
1642,36,18,1203.06,1320.76,7.77,385450,6671885,3854506671885,10.7659,5
1643,36,19,1551.58,1118.77,8.5,385799,6671683,3857996671683,5.0890,2
1644,36,2,1919.77,966.03,6.76,386167,6671530,3861676671530,33.2349,12
1645,36,21,1872.05,1057.74,6.61,386119,6671622,3861196671622,11.2391,4
1646,36,22,1161.64,1406.16,4.55,385409,6671971,3854096671971,32.3493,5
1647,36,23,1838.55,908.68,7.54,386086,6671473,3860866671473,8.1059,12
1648,36,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1649,36,25,1768.12,1011.59,6.48,386015,6671576,3860156671576,3.3559,3
1650,36,26,1469.49,669.98,6.4,385717,6671234,3857176671234,8.7095,9
1651,36,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1652,36,29,1402.32,1305.74,6.69,385649,6671870,3856496671870,11.4156,7
1653,36,3,1631.31,1295.15,8.23,385878,6671859,3858786671859,9.3111,3
1654,36,30,1952.54,966.01,9.31,386200,6671530,3862006671530,29.8674,12
1655,36,31,1629.13,953.33,7.65,385876,6671518,3858766671518,10.7818,2
1656,36,32,1335.34,849.99,5.6,385582,6671414,3855826671414,17.0860,2
1657,36,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1658,36,34,1380.09,1048.24,7.32,385627,6671613,3856276671613,3.0401,2
1659,36,35,1744.15,906.06,9.16,385991,6671470,3859916671470,5.4427,2
1660,36,36,1873.85,1030.84,7.92,386121,6671595,3861216671595,10.5494,4
1661,36,37,1414.37,1032.93,8.44,385661,6671597,3856616671597,5.3037,2
1662,36,38,1418.08,1280.74,6.93,385665,6671845,3856656671845,4.6490,7
1663,36,39,1373.48,878.92,9.15,385621,6671443,3856216671443,20.6980,2
1664,36,4,1392.04,1029.97,0.02,385639,6671594,3856396671594,3.3319,2
1665,36,40,1679.77,737.68,8.35,385927,6671302,3859276671302,39.7286,6
1666,36,42,1238.93,787.18,6.66,385486,6671352,3854866671352,8.8001,2
1667,36,43,1969.92,1211.03,7.52,386217,6671775,3862176671775,17.8388,12
1668,36,44,1875.99,903.76,4.61,386123,6671468,3861236671468,7.3453,4
1669,36,45,1455.39,929.11,8.58,385702,6671493,3857026671493,26.6924,2
1670,36,46,1672.04,904.14,4.26,385919,6671468,3859196671468,7.7829,6
1671,36,47,1434.21,677.89,7.76,385681,6671242,3856816671242,39.7570,9
1672,36,48,1696.61,850.38,6.52,385944,6671415,3859446671415,7.4394,6
1673,36,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1674,36,5,1965.75,1420.89,6.53,386213,6671985,3862136671985,10.3044,12
1675,36,6,1387.92,1036.28,0.07,385635,6671601,3856356671601,2.6773,7
1676,36,7,1865.94,1302.51,6.67,386113,6671867,3861136671867,8.2341,3
1677,36,8,1965.07,1440.9,4.59,386212,6672005,3862126672005,7.4857,12
1678,36,9,1705.2,837.06,6.57,385952,6671401,3859526671401,11.7882,6
1679,37,0,1967.42,1330.26,8.8,386214,6671895,3862146671895,12.5068,12
1680,37,1,1854.52,909.14,7.61,386102,6671473,3861026671473,8.1657,12
1681,37,10,1396.39,890.27,8.34,385643,6671455,3856436671455,22.7921,2
1682,37,11,1144.19,1414.06,0.05,385391,6671978,3853916671978,26.8182,5
1683,37,12,1794.58,907.44,8.19,386042,6671472,3860426671472,8.1649,12
1684,37,13,1736.51,774.09,6.55,385984,6671338,3859846671338,28.8342,6
1685,37,14,1272.32,1317.57,7.22,385519,6671882,3855196671882,22.2847,7
1686,37,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1687,37,16,1292.57,1182.28,6.48,385540,6671747,3855406671747,6.8765,5
1688,37,17,1625.65,1162.68,0.02,385873,6671727,3858736671727,4.1623,6
1689,37,18,1207.16,1314.29,7.67,385454,6671879,3854546671879,11.8589,7
1690,37,19,1559.1,1123.64,8.95,385806,6671688,3858066671688,6.9653,2
1691,37,2,1911.75,965.91,8.03,386159,6671530,3861596671530,34.1707,12
1692,37,21,1870.06,1051.31,7.03,386117,6671616,3861176671616,10.3515,4
1693,37,22,1166.28,1409.61,5.93,385413,6671974,3854136671974,35.7553,5
1694,37,23,1830.68,908.43,7.87,386078,6671473,3860786671473,9.1857,12
1695,37,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1696,37,25,1767.94,1018.19,6.61,386015,6671583,3860156671583,4.0478,3
1697,37,26,1464.13,666.59,6.35,385711,6671231,3857116671231,9.0710,9
1698,37,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1699,37,29,1406.24,1299.29,7.55,385653,6671864,3856536671864,5.8869,7
1700,37,3,1622.71,1295.08,8.56,385870,6671859,3858706671859,6.8375,3
1701,37,30,1943.73,966.13,8.81,386191,6671530,3861916671530,35.2393,12
1702,37,31,1632.85,947.52,6.89,385880,6671512,3858806671512,10.2662,2
1703,37,32,1341.18,853.83,6.99,385588,6671418,3855886671418,18.0566,2
1704,37,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1705,37,34,1383.04,1043.74,5.38,385630,6671608,3856306671608,3.2585,2
1706,37,35,1734.65,905.79,9.51,385982,6671470,3859826671470,6.3266,2
1707,37,36,1873.65,1038.15,7.31,386121,6671602,3861216671602,10.3615,4
1708,37,37,1408.04,1028.79,7.57,385655,6671593,3856556671593,8.1008,5
1709,37,38,1421.93,1274.7,7.17,385669,6671839,3856696671839,4.0603,2
1710,37,39,1381.46,884.2,9.57,385629,6671449,3856296671449,21.4860,2
1711,37,4,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1712,37,40,1686.88,742.19,8.42,385934,6671307,3859346671307,38.9485,6
1713,37,42,1244.7,790.93,6.89,385492,6671355,3854926671355,9.3434,2
1714,37,43,1970.13,1202.9,8.13,386217,6671767,3862176671767,18.2692,12
1715,37,44,1875.03,910.35,6.66,386122,6671475,3861226671475,7.9183,4
1716,37,45,1462.03,933.48,7.91,385709,6671498,3857096671498,25.4804,2
1717,37,46,1666.49,904.39,5.6,385914,6671469,3859146671469,6.5985,6
1718,37,47,1429.97,684.52,7.87,385677,6671249,3856776671249,41.2622,9
1719,37,48,1700.29,844.68,6.78,385947,6671409,3859476671409,8.6883,6
1720,37,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1721,37,5,1965.89,1415.23,5.66,386213,6671980,3862136671980,10.7381,12
1722,37,6,1387.93,1036.25,0.03,385635,6671601,3856356671601,2.6773,7
1723,37,7,1858.57,1302.35,7.38,386106,6671867,3861066671867,20.1729,3
1724,37,8,1965.17,1437.07,3.83,386212,6672001,3862126672001,7.6800,12
1725,37,9,1708.54,831.88,6.16,385956,6671396,3859566671396,22.4930,6
1726,38,0,1967.69,1321.75,8.52,386215,6671886,3862156671886,7.8489,12
1727,38,1,1847.23,908.93,7.3,386094,6671473,3860946671473,8.0960,12
1728,38,10,1403.44,894.94,8.46,385650,6671459,3856506671459,23.1149,2
1729,38,11,1145.47,1411.82,2.58,385393,6671976,3853936671976,31.6905,5
1730,38,12,1786.35,907.23,8.23,386033,6671472,3860336671472,7.4983,12
1731,38,13,1739.97,776.32,4.12,385987,6671341,3859876671341,28.0017,6
1732,38,14,1278.86,1321.83,7.81,385526,6671886,3855266671886,20.9836,7
1733,38,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1734,38,16,1295.9,1177.25,6.04,385543,6671742,3855436671742,5.9138,7
1735,38,17,1625.65,1162.68,0.0,385873,6671727,3858736671727,4.1623,6
1736,38,18,1210.9,1308.39,6.98,385458,6671873,3854586671873,14.3808,7
1737,38,19,1566.48,1128.43,8.9,385814,6671693,3858146671693,7.1323,2
1738,38,2,1904.48,965.79,7.37,386152,6671530,3861526671530,33.4014,12
1739,38,21,1870.31,1043.3,8.1,386117,6671608,3861176671608,10.1638,4
1740,38,22,1172.26,1414.27,7.58,385419,6671979,3854196671979,28.8461,5
1741,38,23,1823.43,908.2,7.25,386070,6671473,3860706671473,8.9191,12
1742,38,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1743,38,25,1767.81,1024.95,6.76,386015,6671589,3860156671589,4.6024,3
1744,38,26,1459.0,663.34,6.06,385706,6671228,3857066671228,9.3353,9
1745,38,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1746,38,29,1409.96,1293.45,6.92,385657,6671858,3856576671858,6.2232,7
1747,38,3,1614.41,1294.98,8.42,385861,6671859,3858616671859,6.0012,3
1748,38,30,1935.35,966.24,8.38,386182,6671531,3861826671531,33.7427,12
1749,38,31,1636.91,941.33,7.41,385884,6671506,3858846671506,9.6491,2
1750,38,32,1348.86,858.89,9.19,385596,6671423,3855966671423,18.6367,2
1751,38,33,1460.56,1228.66,0.0,385708,6671793,3857086671793,13.2922,2
1752,38,34,1383.59,1042.89,1.01,385631,6671607,3856316671607,2.8721,2
1753,38,35,1725.76,905.53,8.89,385973,6671470,3859736671470,6.6930,2
1754,38,36,1873.44,1045.89,7.84,386120,6671610,3861206671610,10.8106,4
1755,38,37,1401.55,1024.54,7.76,385649,6671589,3856496671589,6.5270,5
1756,38,38,1425.84,1268.58,7.26,385673,6671833,3856736671833,4.8435,2
1757,38,39,1389.2,889.34,9.3,385636,6671454,3856366671454,21.9659,2
1758,38,4,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1759,38,40,1694.05,746.74,8.49,385941,6671311,3859416671311,37.4541,6
1760,38,42,1250.92,794.98,7.43,385498,6671359,3854986671359,10.0292,2
1761,38,43,1970.36,1194.42,8.48,386217,6671759,3862176671759,19.0131,12
1762,38,44,1874.84,917.08,6.74,386122,6671481,3861226671481,8.4442,4
1763,38,45,1468.61,937.79,7.89,385716,6671502,3857166671502,31.8851,2
1764,38,46,1662.18,909.28,6.64,385909,6671474,3859096671474,5.5304,6
1765,38,47,1425.39,691.67,8.49,385672,6671256,3856726671256,42.7322,9
1766,38,48,1704.0,838.92,6.85,385951,6671403,3859516671403,10.9296,6
1767,38,49,1265.01,939.44,0.0,385512,6671504,3855126671504,12.2508,9
1768,38,5,1966.03,1409.36,5.87,386213,6671974,3862136671974,11.1564,12
1769,38,6,1387.94,1036.25,0.01,385635,6671601,3856356671601,2.6773,7
1770,38,7,1852.13,1302.22,6.44,386099,6671867,3860996671867,24.7333,3
1771,38,8,1965.26,1432.1,4.97,386212,6671996,3862126671996,8.0318,12
1772,38,9,1710.93,828.22,4.37,385958,6671393,3859586671393,14.6746,6
1773,39,0,1967.91,1314.56,7.29,386215,6671879,3862156671879,15.9500,3
1774,39,1,1839.75,908.71,7.48,386087,6671473,3860876671473,7.9923,12
1775,39,10,1410.34,899.47,8.26,385657,6671464,3856576671464,23.6121,2
1776,39,11,1147.41,1408.76,4.57,385394,6671973,3853946671973,26.4656,5
1777,39,12,1780.27,907.08,6.08,386027,6671471,3860276671471,5.7715,12
1778,39,13,1744.27,780.63,6.31,385991,6671345,3859916671345,27.2080,6
1779,39,14,1285.01,1325.85,7.35,385532,6671890,3855326671890,20.0395,7
1780,39,15,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1781,39,16,1299.88,1171.23,7.21,385547,6671736,3855476671736,5.7920,7
1782,39,17,1625.65,1162.68,0.0,385873,6671727,3858736671727,4.1623,6
1783,39,18,1214.82,1302.2,7.33,385462,6671867,3854626671867,9.2329,7
1784,39,19,1573.71,1133.12,8.62,385821,6671697,3858216671697,6.6137,2
1785,39,2,1896.28,965.66,8.19,386143,6671530,3861436671530,32.7871,12
1786,39,21,1870.52,1035.83,7.47,386118,6671600,3861186671600,9.7279,4
1787,39,22,1178.69,1419.27,8.15,385426,6671984,3854266671984,20.7409,5
1788,39,23,1815.73,907.97,7.7,386063,6671472,3860636671472,9.0316,12
1789,39,24,1275.81,926.9,0.0,385523,6671491,3855236671491,7.6620,9
1790,39,25,1767.7,1031.67,6.72,386015,6671596,3860156671596,5.2662,3
1791,39,26,1454.18,660.31,5.69,385701,6671225,3857016671225,17.0259,9
1792,39,27,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
1793,39,29,1413.55,1287.82,6.68,385661,6671852,3856616671852,5.7805,7
1794,39,3,1605.86,1295.76,8.67,385853,6671860,3858536671860,5.0972,3
1795,39,30,1926.34,966.13,9.0,386173,6671530,3861736671530,32.6113,12
