,time,id,x,y,speed,east,north,coor,sinr,site
688,38,5,1871.59,920.83,6.49,386119,6671485,3861196671485,5.5929,4
689,38,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
690,38,7,1959.69,965.92,6.4,386207,6671530,3862076671530,26.1723,12
691,38,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
692,39,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
693,39,1,1926.63,1233.22,7.1,386174,6671798,3861746671798,15.2021,3
694,39,10,1779.34,1113.57,7.92,386026,6671678,3860266671678,8.6717,3
695,39,11,1698.16,904.77,7.66,385945,6671469,3859456671469,4.1623,12
696,39,12,1223.53,1194.21,7.83,385471,6671759,3854716671759,10.1739,7
697,39,13,1670.27,904.09,5.43,385917,6671468,3859176671468,7.1960,6
698,39,15,1380.53,759.32,7.94,385628,6671324,3856286671324,36.7681,9
699,39,17,1295.48,1496.21,6.92,385543,6672061,3855436672061,11.3670,5
700,39,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
701,39,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
702,39,2,1874.93,992.5,7.35,386122,6671557,3861226671557,8.6697,4
703,39,3,1764.61,1208.14,8.15,386012,6671772,3860126671772,9.4952,3
704,39,4,1620.66,1167.81,6.33,385868,6671732,3858686671732,3.6154,3
705,39,5,1871.66,915.95,4.97,386119,6671480,3861196671480,4.6299,4
706,39,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
707,39,7,1953.53,966.0,6.16,386201,6671530,3862016671530,26.4479,12
708,39,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
709,40,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
710,40,1,1933.7,1233.34,7.08,386181,6671798,3861816671798,11.2087,3
711,40,10,1772.77,1113.34,6.58,386020,6671678,3860206671678,9.6311,3
712,40,11,1690.02,904.57,8.14,385937,6671469,3859376671469,3.8810,12
713,40,12,1229.88,1198.3,7.56,385477,6671763,3854776671763,11.4263,7
714,40,13,1663.98,906.54,7.19,385911,6671471,3859116671471,5.9789,6
715,40,15,1376.15,766.1,8.07,385623,6671330,3856236671330,35.2440,9
716,40,17,1301.12,1500.18,6.89,385548,6672065,3855486672065,10.8062,5
717,40,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
718,40,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
719,40,2,1874.69,1000.81,8.31,386122,6671565,3861226671565,10.5023,4
720,40,3,1764.47,1215.98,7.84,386012,6671780,3860126671780,8.6845,3
721,40,4,1626.32,1172.48,7.43,385873,6671737,3858736671737,5.3970,6
722,40,5,1870.67,911.09,5.05,386118,6671475,3861186671475,4.8487,12
723,40,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
724,40,7,1946.2,966.1,7.33,386193,6671530,3861936671530,35.5913,12
725,40,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
726,41,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
727,41,1,1940.49,1233.45,6.8,386188,6671798,3861886671798,10.7434,3
728,41,10,1767.08,1114.72,6.2,386014,6671679,3860146671679,10.8582,3
729,41,11,1683.27,904.4,6.76,385930,6671469,3859306671469,12.2534,6
730,41,12,1236.38,1202.5,7.73,385483,6671767,3854836671767,13.0904,7
731,41,13,1660.41,911.97,6.49,385907,6671476,3859076671476,5.5653,6
732,41,15,1374.84,774.02,7.37,385622,6671338,3856226671338,34.7481,9
733,41,17,1306.18,1503.73,6.18,385553,6672068,3855536672068,10.4217,5
734,41,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
735,41,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
736,41,2,1874.48,1008.56,7.76,386122,6671573,3861226671573,11.4386,4
737,41,3,1764.37,1221.45,5.46,386011,6671786,3860116671786,8.9624,3
738,41,4,1629.48,1175.98,4.72,385877,6671740,3858776671740,9.4953,6
739,41,5,1866.78,909.48,4.38,386114,6671474,3861146671474,6.7768,12
740,41,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
741,41,7,1939.06,966.2,7.14,386186,6671531,3861866671531,34.4209,12
742,41,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
743,42,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
744,42,1,1947.71,1233.56,7.21,386195,6671798,3861956671798,10.7592,3
745,42,10,1766.14,1120.79,6.23,386013,6671685,3860136671685,11.4086,3
746,42,11,1676.51,904.24,6.76,385924,6671469,3859246671469,10.9209,6
747,42,12,1242.65,1206.53,7.46,385490,6671771,3854906671771,15.0620,7
748,42,13,1655.93,918.72,8.11,385903,6671483,3859036671483,6.2413,2
749,42,15,1370.99,780.0,7.12,385618,6671344,3856186671344,32.2052,9
750,42,17,1311.41,1507.33,6.34,385558,6672072,3855586672072,9.8122,5
751,42,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
752,42,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
753,42,2,1874.27,1015.89,7.33,386121,6671580,3861216671580,11.9142,4
754,42,3,1763.96,1229.47,8.04,386011,6671794,3860116671794,16.9482,3
755,42,4,1630.72,1177.34,1.83,385878,6671742,3858786671742,7.0349,6
756,42,5,1860.63,909.32,6.25,386108,6671474,3861086671474,7.5306,12
757,42,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
758,42,7,1932.3,966.23,6.75,386179,6671531,3861796671531,33.4192,12
759,42,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
760,43,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
761,43,1,1954.29,1233.66,6.59,386201,6671798,3862016671798,10.2893,3
762,43,10,1765.99,1129.53,8.75,386013,6671694,3860136671694,12.1256,3
763,43,11,1672.39,904.15,4.12,385919,6671468,3859196671468,7.7829,6
764,43,12,1249.4,1210.88,8.02,385496,6671775,3854966671775,16.2532,7
765,43,13,1651.37,925.54,8.2,385898,6671490,3858986671490,7.5425,2
766,43,15,1366.87,786.4,7.61,385614,6671351,3856146671351,25.2149,9
767,43,17,1317.12,1511.19,6.89,385564,6672076,3855646672076,9.3755,5
768,43,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
769,43,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
770,43,2,1874.05,1023.68,7.89,386121,6671588,3861216671588,11.2701,4
771,43,3,1763.17,1235.35,5.94,386010,6671800,3860106671800,17.1818,3
772,43,4,1630.88,1177.51,0.24,385878,6671742,3858786671742,7.0349,6
773,43,5,1854.28,909.13,6.36,386101,6671473,3861016671473,7.9867,12
774,43,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
775,43,7,1925.58,966.12,6.73,386173,6671530,3861736671530,32.6113,12
776,43,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
777,44,0,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
778,44,1,1961.63,1233.76,7.34,386209,6671798,3862096671798,6.3973,12
779,44,10,1765.85,1137.57,8.04,386013,6671702,3860136671702,13.1191,3
780,44,11,1666.78,904.27,5.63,385914,6671469,3859146671469,6.5985,6
781,44,12,1256.53,1215.47,8.48,385504,6671780,3855046671780,16.0274,7
782,44,13,1646.62,932.62,8.53,385894,6671497,3858946671497,8.6231,2
783,44,15,1362.59,793.03,7.9,385610,6671357,3856106671357,21.7716,9
784,44,17,1322.37,1514.74,6.34,385569,6672079,3855696672079,9.1505,5
785,44,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
786,44,19,1552.18,1268.78,0.0,385799,6671833,3857996671833,3.6410,3
787,44,2,1873.85,1031.19,7.61,386121,6671596,3861216671596,10.4899,4
788,44,3,1762.59,1238.26,2.97,386010,6671803,3860106671803,23.2729,3
789,44,4,1630.9,1177.53,0.03,385878,6671742,3858786671742,7.0349,6
790,44,5,1848.45,908.96,5.83,386096,6671473,3860966671473,8.0950,12
791,44,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
792,44,7,1920.01,966.04,5.57,386167,6671530,3861676671530,33.2349,12
793,44,8,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
794,45,0,1126.96,835.69,1.45,385374,6671400,3853746671400,4.6630,1
795,45,1,1967.11,1233.06,5.67,386214,6671797,3862146671797,10.6706,12
796,45,10,1765.69,1146.39,8.82,386013,6671711,3860136671711,11.7484,3
797,45,11,1662.63,908.59,6.12,385910,6671473,3859106671473,5.7297,6
798,45,12,1260.89,1218.27,5.19,385508,6671783,3855086671783,15.5150,7
799,45,13,1641.58,940.1,9.02,385889,6671504,3858896671504,9.6175,2
800,45,15,1358.53,799.33,7.49,385606,6671364,3856066671364,19.5042,9
801,45,17,1327.71,1518.34,6.44,385575,6672083,3855756672083,8.9569,5
802,45,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
803,45,19,1553.12,1267.47,1.6,385800,6671832,3858006671832,3.9139,3
804,45,2,1873.63,1039.22,8.04,386121,6671604,3861216671604,10.3878,4
805,45,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
806,45,4,1630.91,1177.54,0.01,385878,6671742,3858786671742,7.0349,6
807,45,5,1842.57,908.79,5.88,386090,6671473,3860906671473,7.9700,12
808,45,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
809,45,7,1913.23,965.93,6.79,386160,6671530,3861606671530,34.2834,12
810,45,8,1644.04,1047.81,1.91,385891,6671612,3858916671612,14.5231,2
811,46,0,1131.6,834.41,3.59,385379,6671399,3853796671399,5.9239,11
812,46,1,1969.39,1228.86,5.02,386216,6671793,3862166671793,11.0430,12
813,46,10,1765.54,1155.41,9.03,386013,6671720,3860136671720,10.2441,3
814,46,11,1660.11,912.42,4.59,385907,6671477,3859076671477,5.6696,6
815,46,12,1264.84,1220.6,4.59,385512,6671785,3855126671785,10.2877,7
816,46,13,1636.83,947.29,8.62,385884,6671512,3858846671512,10.6375,2
817,46,15,1354.1,806.19,8.16,385601,6671371,3856016671371,18.3884,9
818,46,17,1333.06,1521.95,6.45,385580,6672086,3855806672086,9.0630,5
819,46,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
820,46,19,1555.45,1264.34,3.85,385803,6671829,3858036671829,4.8543,3
821,46,2,1873.46,1045.11,5.9,386121,6671609,3861216671609,10.7690,4
822,46,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
823,46,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
824,46,5,1836.76,908.62,5.82,386084,6671473,3860846671473,8.5742,12
825,46,6,1121.13,837.16,0.0,385368,6671402,3853686671402,6.6257,1
826,46,7,1906.1,965.82,7.23,386153,6671530,3861536671530,33.5215,12
827,46,8,1647.13,1050.04,3.76,385894,6671614,3858946671614,16.9504,2
828,47,0,1134.6,829.82,5.49,385382,6671394,3853826671394,8.9298,11
829,47,1,1969.59,1222.94,5.93,386217,6671787,3862176671787,15.0238,12
830,47,10,1765.38,1164.39,8.98,386012,6671729,3860126671729,9.7358,3
831,47,11,1656.58,917.74,6.39,385904,6671482,3859046671482,6.0593,2
832,47,12,1268.46,1218.77,4.45,385516,6671783,3855166671783,8.4093,5
833,47,13,1632.23,954.42,8.47,385879,6671519,3858796671519,11.3579,2
834,47,15,1349.85,812.78,7.84,385597,6671377,3855976671377,17.4689,9
835,47,17,1338.86,1525.86,6.99,385586,6672090,3855866672090,21.8332,5
836,47,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
837,47,19,1558.9,1259.64,5.9,385806,6671824,3858066671824,5.7344,3
838,47,2,1871.47,1046.81,3.14,386119,6671611,3861196671611,10.6811,4
839,47,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
840,47,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
841,47,5,1830.59,908.43,6.16,386078,6671473,3860786671473,9.1857,12
842,47,6,1123.23,838.56,2.53,385370,6671403,3853706671403,6.1339,1
843,47,7,1899.78,965.72,6.32,386147,6671530,3861476671530,32.9677,12
844,47,8,1650.65,1052.64,4.44,385898,6671617,3858986671617,18.4384,2
845,48,0,1138.53,823.8,7.19,385386,6671388,3853866671388,10.7392,11
846,48,1,1969.78,1216.17,6.77,386217,6671781,3862176671781,15.9422,12
847,48,10,1765.23,1173.3,8.91,386012,6671738,3860126671738,9.7034,3
848,48,11,1652.24,924.25,7.81,385899,6671489,3858996671489,7.3654,2
849,48,12,1272.04,1213.34,6.51,385519,6671778,3855196671778,8.4396,5
850,48,13,1627.74,961.44,8.44,385875,6671526,3858756671526,11.5388,2
851,48,15,1345.55,819.45,7.93,385593,6671384,3855936671384,16.5912,9
852,48,17,1344.47,1529.64,6.77,385592,6672094,3855926672094,16.8575,5
853,48,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
854,48,19,1563.06,1253.77,7.19,385810,6671818,3858106671818,6.5539,3
855,48,2,1870.27,1044.87,2.53,386117,6671609,3861176671609,10.5502,4
856,48,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
857,48,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
858,48,5,1824.67,908.24,5.93,386072,6671473,3860726671473,8.9609,12
859,48,6,1127.42,841.34,5.03,385374,6671406,3853746671406,4.8913,1
860,48,7,1892.41,965.6,7.37,386139,6671530,3861396671530,32.2414,12
861,48,8,1655.93,1057.0,6.38,385903,6671621,3859036671621,27.0911,2
862,49,0,1143.11,816.79,8.37,385390,6671381,3853906671381,10.3925,11
863,49,1,1969.97,1209.06,7.11,386217,6671773,3862176671773,17.9764,12
864,49,10,1765.08,1181.83,8.64,386012,6671746,3860126671746,10.3239,3
865,49,11,1648.08,930.44,7.46,385895,6671495,3858956671495,8.3216,2
866,49,12,1276.33,1206.85,7.78,385523,6671771,3855236671771,7.6750,5
867,49,13,1623.37,968.28,8.11,385870,6671533,3858706671533,10.0442,2
868,49,15,1341.22,826.16,7.99,385588,6671391,3855886671391,15.8014,9
869,49,17,1350.27,1533.61,7.04,385597,6672098,3855976672098,7.8896,5
870,49,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
871,49,19,1567.18,1247.97,7.21,385814,6671812,3858146671812,7.2650,3
872,49,2,1870.39,1040.58,4.29,386117,6671605,3861176671605,9.6202,4
873,49,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
874,49,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
875,49,5,1818.78,908.06,5.89,386066,6671472,3860666671472,9.0244,12
876,49,6,1133.6,845.42,7.42,385381,6671410,3853816671410,4.1538,1
877,49,7,1885.67,965.49,6.75,386133,6671530,3861336671530,25.6018,12
878,49,8,1660.01,1063.98,7.56,385907,6671628,3859076671628,26.9934,2
879,50,0,1147.43,810.18,7.89,385394,6671375,3853946671375,10.6730,11
880,50,1,1970.15,1202.31,6.76,386217,6671767,3862176671767,18.2692,12
881,50,10,1764.92,1190.68,8.84,386012,6671755,3860126671755,11.0253,3
882,50,11,1643.39,937.41,8.4,385890,6671502,3858906671502,9.3352,2
883,50,12,1279.58,1201.94,7.95,385527,6671766,3855276671766,9.5441,5
884,50,13,1618.39,976.05,9.23,385865,6671540,3858656671540,11.4692,2
885,50,15,1337.36,832.15,7.12,385584,6671396,3855846671396,15.2051,9
886,50,17,1355.68,1537.36,6.58,385603,6672102,3856036672102,7.3533,5
887,50,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
888,50,19,1571.16,1242.36,6.88,385818,6671807,3858186671807,10.5297,3
889,50,2,1870.55,1034.87,5.72,386118,6671599,3861186671599,9.7439,4
890,50,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
891,50,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
892,50,5,1812.47,907.89,6.31,386060,6671472,3860606671472,9.0551,12
893,50,6,1140.77,850.07,8.54,385388,6671414,3853886671414,6.6867,1
894,50,7,1881.28,965.41,4.97,386128,6671530,3861286671530,21.1355,12
895,50,8,1660.5,1070.82,6.68,385908,6671635,3859086671635,26.4217,2
896,51,0,1151.63,803.74,7.69,385399,6671368,3853996671368,10.4782,11
897,51,1,1970.35,1194.91,7.4,386217,6671759,3862176671759,19.0131,12
898,51,10,1764.77,1199.42,8.85,386012,6671764,3860126671764,10.4681,3
899,51,11,1638.89,944.15,8.11,385886,6671508,3858866671508,10.1108,2
900,51,12,1283.93,1195.35,7.9,385531,6671760,3855316671760,8.2865,5
901,51,13,1613.58,983.58,8.93,385861,6671548,3858616671548,12.2445,2
902,51,15,1333.33,838.39,7.4,385580,6671403,3855806671403,12.7450,9
903,51,17,1360.38,1539.71,5.34,385607,6672104,3856076672104,7.3955,5
904,51,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
905,51,19,1575.13,1236.77,6.86,385822,6671801,3858226671801,7.3856,3
906,51,2,1870.76,1027.33,7.64,386118,6671592,3861186671592,10.2110,4
907,51,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
908,51,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
909,51,5,1806.65,907.75,5.83,386054,6671472,3860546671472,9.0586,12
910,51,6,1148.05,854.76,8.67,385395,6671419,3853956671419,6.6612,1
911,51,7,1875.06,963.8,6.54,386122,6671528,3861226671528,21.2247,12
912,51,8,1661.51,1078.17,7.4,385909,6671643,3859096671643,18.0480,2
913,52,0,1156.04,796.99,8.17,385403,6671361,3854036671361,9.9615,11
914,52,1,1970.53,1187.73,7.37,386218,6671752,3862186671752,19.6676,12
915,52,10,1764.62,1207.65,8.24,386012,6671772,3860126671772,9.4952,3
916,52,11,1634.75,950.49,7.57,385882,6671515,3858826671515,10.9815,2
917,52,12,1288.24,1188.84,7.81,385535,6671753,3855356671753,6.2702,7
918,52,13,1608.64,991.31,9.17,385856,6671556,3858566671556,13.3391,2
919,52,15,1331.7,840.81,2.9,385579,6671405,3855796671405,10.1386,9
920,52,17,1364.31,1537.19,4.81,385611,6672102,3856116672102,11.2107,5
921,52,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
922,52,19,1578.94,1231.39,6.59,385826,6671796,3858266671796,7.2793,3
923,52,2,1870.96,1020.21,7.22,386118,6671585,3861186671585,11.6578,4
924,52,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
925,52,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
926,52,5,1800.52,907.59,6.14,386048,6671472,3860486671472,8.6176,12
927,52,6,1154.34,858.92,7.54,385401,6671423,3854016671423,7.4807,1
928,52,7,1871.76,958.35,6.61,386119,6671523,3861196671523,21.0675,12
929,52,8,1660.87,1085.09,6.81,385908,6671649,3859086671649,8.7012,6
930,53,0,1160.66,789.92,8.45,385408,6671354,3854086671354,11.0675,11
931,53,10,1764.47,1215.51,7.86,386012,6671780,3860126671780,8.6845,3
932,53,11,1630.62,956.94,7.65,385878,6671521,3858786671521,11.5787,2
933,53,12,1292.87,1181.84,8.39,385540,6671746,3855406671746,5.7653,7
934,53,13,1603.91,998.7,8.78,385851,6671563,3858516671563,13.5280,2
935,53,15,1331.67,840.85,0.06,385579,6671405,3855796671405,10.1386,9
936,53,17,1367.48,1533.03,5.24,385615,6672097,3856156672097,6.3199,5
937,53,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
938,53,19,1583.19,1225.4,7.32,385830,6671790,3858306671790,7.6399,3
939,53,2,1871.17,1012.4,7.81,386118,6671577,3861186671577,11.2589,4
940,53,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
941,53,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
942,53,5,1794.88,907.45,5.64,386042,6671472,3860426671472,8.1649,12
943,53,6,1160.69,863.11,7.62,385408,6671427,3854086671427,7.0156,1
944,53,7,1871.13,951.43,6.97,386118,6671516,3861186671516,5.8365,12
945,53,8,1660.42,1090.98,7.29,385907,6671655,3859076671655,9.5505,6
946,54,0,1165.27,782.87,8.43,385412,6671347,3854126671347,11.5938,11
947,54,10,1764.38,1221.17,5.65,386011,6671786,3860116671786,8.9624,3
948,54,11,1626.43,963.48,7.86,385873,6671528,3858736671528,10.5757,2
949,54,12,1297.06,1175.49,7.61,385544,6671740,3855446671740,6.8054,7
950,54,13,1599.19,1006.08,8.76,385846,6671570,3858466671570,14.9979,2
951,54,15,1331.66,840.86,0.01,385579,6671405,3855796671405,10.1386,9
952,54,17,1371.81,1527.12,7.31,385619,6672091,3856196672091,6.9742,10
953,54,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
954,54,19,1587.54,1219.96,6.92,385835,6671784,3858356671784,7.6903,3
955,54,2,1871.39,1004.68,7.73,386118,6671569,3861186671569,10.3024,4
956,54,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
957,54,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
958,54,5,1788.89,907.3,5.99,386036,6671472,3860366671472,7.7205,12
959,54,6,1167.48,867.52,8.09,385415,6671432,3854156671432,6.6387,1
960,54,7,1871.22,945.21,6.23,386118,6671510,3861186671510,5.9454,12
961,54,8,1660.16,1098.69,7.71,385907,6671663,3859076671663,10.4252,6
962,55,0,1169.9,775.79,8.46,385417,6671340,3854176671340,12.0985,11
963,55,10,1764.14,1227.77,6.6,386011,6671792,3860116671792,16.7831,3
964,55,11,1622.48,969.65,7.33,385870,6671534,3858706671534,10.2853,2
965,55,12,1301.66,1168.54,8.34,385549,6671733,3855496671733,5.3628,7
966,55,13,1597.18,1009.23,4.4,385844,6671574,3858446671574,15.4887,2
967,55,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
968,55,17,1375.88,1521.68,6.81,385623,6672086,3856236672086,7.7729,10
969,55,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
970,55,19,1590.28,1213.97,6.82,385837,6671778,3858376671778,6.8527,3
971,55,2,1871.6,997.08,7.6,386119,6671561,3861196671561,9.0901,4
972,55,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
973,55,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
974,55,5,1782.54,907.14,6.35,386030,6671471,3860306671471,7.2648,12
975,55,6,1170.97,869.8,8.13,385418,6671434,3854186671434,6.7347,1
976,55,7,1871.32,938.7,6.51,386118,6671503,3861186671503,5.1629,12
977,55,8,1659.92,1105.61,6.93,385907,6671670,3859076671670,10.7975,6
978,56,0,1174.62,768.55,8.64,385422,6671333,3854226671333,12.5663,11
979,56,10,1763.85,1230.53,2.78,386011,6671795,3860116671795,17.0260,3
980,56,11,1617.89,976.84,8.53,385865,6671541,3858656671541,11.7479,2
981,56,12,1305.86,1162.19,7.61,385553,6671727,3855536671727,6.2863,2
982,56,13,1593.53,1014.77,6.64,385841,6671579,3858416671579,19.6270,2
983,56,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
984,56,17,1382.77,1517.72,7.25,385630,6672082,3856306672082,8.2105,10
985,56,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
986,56,19,1593.8,1208.36,6.68,385841,6671773,3858416671773,6.9899,3
987,56,2,1871.83,988.79,8.29,386119,6671553,3861196671553,6.6610,4
988,56,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
989,56,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
990,56,5,1777.98,907.02,4.55,386025,6671471,3860256671471,5.4780,12
991,56,6,1177.58,874.13,7.91,385425,6671438,3854256671438,7.0516,1
992,56,7,1871.42,931.73,6.97,386118,6671496,3861186671496,12.6696,12
993,56,8,1659.67,1112.84,7.23,385907,6671677,3859076671677,11.1827,6
994,57,0,1179.2,761.52,8.39,385426,6671326,3854266671326,14.7915,11
995,57,10,1763.83,1230.73,0.2,386011,6671795,3860116671795,17.0260,3
996,57,11,1613.82,983.21,7.55,385861,6671548,3858616671548,12.2445,2
997,57,12,1310.45,1155.25,8.32,385558,6671720,3855586671720,6.4252,2
998,57,13,1588.66,1022.04,8.76,385836,6671586,3858366671586,32.7221,2
999,57,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1000,57,17,1386.8,1511.96,7.03,385634,6672076,3856346672076,9.2505,10
1001,57,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
1002,57,19,1597.7,1202.5,7.04,385845,6671767,3858456671767,7.0681,3
1003,57,2,1872.06,980.6,8.2,386119,6671545,3861196671545,12.8345,12
1004,57,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1005,57,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
1006,57,5,1771.16,906.83,6.83,386018,6671471,3860186671471,4.9780,12
1007,57,6,1183.87,878.24,7.51,385431,6671443,3854316671443,6.4382,1
1008,57,7,1871.53,924.66,7.07,386119,6671489,3861196671489,5.7816,12
1009,57,8,1659.44,1119.64,6.81,385906,6671684,3859066671684,11.4923,6
1010,58,0,1182.29,757.02,5.44,385429,6671321,3854296671321,8.8327,11
1011,58,10,1763.83,1230.8,0.08,386011,6671795,3860116671795,17.0260,3
1012,58,11,1609.67,989.7,7.71,385857,6671554,3858576671554,12.7142,2
1013,58,12,1315.13,1148.01,8.63,385562,6671712,3855626671712,8.1684,2
1014,58,13,1584.01,1029.09,8.45,385831,6671593,3858316671593,21.3959,2
1015,58,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1016,58,17,1390.43,1506.76,6.33,385637,6672071,3856376672071,7.3240,10
1017,58,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
1018,58,19,1601.74,1196.44,7.29,385849,6671761,3858496671761,7.1732,3
1019,58,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1020,58,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
1021,58,5,1764.45,906.64,6.71,386012,6671471,3860126671471,3.9889,12
1022,58,6,1191.03,882.93,8.56,385438,6671447,3854386671447,5.8852,1
1023,58,7,1871.64,917.87,6.9,386119,6671482,3861196671482,4.1000,12
1024,58,8,1659.18,1127.07,7.44,385906,6671691,3859066671691,11.7018,6
1025,59,0,1186.98,757.17,5.25,385434,6671322,3854346671322,8.7014,11
1026,59,10,1763.82,1230.86,0.06,386011,6671795,3860116671795,17.0260,3
1027,59,11,1605.35,996.45,8.01,385852,6671561,3858526671561,13.0945,2
1028,59,12,1317.43,1144.32,5.01,385564,6671709,3855646671709,6.7502,2
1029,59,13,1579.38,1036.36,8.61,385826,6671601,3858266671601,17.4213,2
1030,59,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1031,59,17,1394.62,1500.77,7.31,385642,6672065,3856426672065,7.3202,10
1032,59,18,1634.8,1183.74,0.0,385882,6671748,3858826671748,5.6895,3
1033,59,19,1605.36,1191.02,6.51,385852,6671755,3858526671755,6.6152,3
1034,59,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1035,59,4,1630.91,1177.54,0.0,385878,6671742,3858786671742,7.0349,6
1036,59,5,1757.74,906.45,6.71,386005,6671471,3860056671471,4.4792,2
1037,59,6,1198.04,887.54,8.39,385445,6671452,3854456671452,4.9115,1
1038,59,7,1871.49,913.29,4.58,386119,6671478,3861196671478,4.5730,4
1039,59,8,1658.95,1133.71,6.74,385906,6671698,3859066671698,11.8840,6
